Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
BTN23,2023-07-17,30415,30495,29740,29990,-245.,-0.81%,6992,15919
BTN23,2023-07-18,30335,30355,29535,29785,-205.,-0.68%,6330,15455
BTN23,2023-07-19,29810,30275,29775,30105,320,+1.07%,6133,15330
BTN23,2023-07-20,29955,30515,29560,29765,-340.,-1.13%,11244,15443
BTN23,2023-07-21,29920,30120,29735,29885,120,+0.40%,7873,15976
BTN23,2023-07-24,29960,30135,28810,29105,-780.,-2.61%,17977,16203
BTN23,2023-07-25,29145,29390,29050,29180,75,+0.26%,14889,16017
BTQ23,2023-07-26,29470,29900,29345,29615,435,+1.49%,14410,15760
BTQ23,2023-07-27,29730,29840,29175,29310,-305.,-1.03%,18407,15822
BTQ23,2023-07-28,29330,29805,29275,29535,225,+0.77%,7370,14698
BTQ23,2023-07-31,29390,29760,29255,29285,-250.,-0.85%,6168,14910
BTQ23,2023-08-01,29400,29520,28625,29440,155,+0.53%,11598,14860
BTQ23,2023-08-02,29385,30245,28980,29280,-160.,-0.54%,11463,14801
BTQ23,2023-08-03,29285,29600,29060,29410,130,+0.44%,5029,14952
BTQ23,2023-08-04,29400,29490,28860,29090,-320.,-1.09%,5978,14823
BTQ23,2023-08-07,29125,29315,28720,29255,165,+0.57%,6990,14667
BTQ23,2023-08-08,29320,30260,29235,30075,820,+2.80%,11830,16743
BTQ23,2023-08-09,30065,30275,29460,29510,-565.,-1.88%,7672,15621
BTQ23,2023-08-10,29635,29855,29390,29495,-15.,-0.05%,4490,15391
BTQ23,2023-08-11,29560,29680,29310,29465,-30.,-0.10%,5253,15183
BTQ23,2023-08-14,29450,29810,29095,29395,-70.,-0.24%,8395,15601
BTQ23,2023-08-15,29460,29595,29115,29225,-170.,-0.58%,5025,15432
BTQ23,2023-08-16,29255,29305,28855,29130,-95.,-0.33%,5893,15180
BTQ23,2023-08-17,28955,28995,27485,27850,-1280.,-4.39%,16260,17035
BTQ23,2023-08-18,26475,27005,25600,26020,-1830.,-6.57%,13906,17219
BTQ23,2023-08-21,26195,26220,25795,26065,45,+0.17%,11840,17160
BTQ23,2023-08-22,26160,26170,25690,25730,-335.,-1.29%,14277,17262
BTU23,2023-08-23,25830,26925,25790,26755,1025,+3.98%,22238,15664
BTU23,2023-08-24,26470,26690,25950,26140,-615.,-2.30%,17535,15120
BTU23,2023-08-25,26130,26445,25865,26080,-60.,-0.23%,7114,14327
BTU23,2023-08-28,26210,26360,25930,26090,10,+0.04%,3875,14434
BTU23,2023-08-29,26075,28335,25980,28010,1920,+7.36%,21791,16172
BTU23,2023-08-30,27875,27970,27130,27260,-750.,-2.68%,8261,15408
BTU23,2023-08-31,27385,27705,26010,26240,-1020.,-3.74%,11172,15160
BTU23,2023-09-01,26070,26225,25390,25700,-540.,-2.06%,7529,14764
BTU23,2023-09-05,25985,26170,25575,25735,35,+0.14%,5176,14962
BTU23,2023-09-06,25795,26140,25335,25705,-30.,-0.12%,6089,15081
BTU23,2023-09-07,25795,26090,25630,25980,275,+1.07%,4140,15284
BTU23,2023-09-08,26210,26560,25690,26005,25,+0.10%,6657,15381
BTU23,2023-09-11,25930,26120,24925,25030,-975.,-3.75%,9388,15321
BTU23,2023-09-12,25140,26685,25100,26125,1095,+4.37%,12580,15423
BTU23,2023-09-13,26180,26520,25845,26205,80,+0.31%,5669,15378
BTU23,2023-09-14,26330,26955,26215,26765,560,+2.14%,6696,16122
BTU23,2023-09-15,26635,26780,26265,26475,-290.,-1.08%,4306,15711
BTU23,2023-09-18,26560,27550,26425,26885,410,+1.55%,11298,16183
BTU23,2023-09-19,26885,27620,26715,27270,385,+1.43%,9254,16670
BTU23,2023-09-20,27225,27455,26845,26990,-280.,-1.03%,6689,16385
BTU23,2023-09-21,27165,27230,26380,26635,-355.,-1.32%,7474,15756
BTU23,2023-09-22,26600,26815,26525,26545,-90.,-0.34%,5055,16103
BTU23,2023-09-25,26545,26545,25985,26355,-190.,-0.72%,14441,15751
BTU23,2023-09-26,26300,26430,26090,26245,-110.,-0.42%,14813,14844
BTV23,2023-09-27,26325,27070,26260,26410,165,+0.63%,22098,14237
BTV23,2023-09-28,26400,27590,26400,27355,945,+3.58%,25697,16172
BTV23,2023-09-29,27255,27460,26800,27100,-255.,-0.93%,6755,14385
BTV23,2023-10-02,27190,28950,27190,28150,1050,+3.87%,17653,15683
BTV23,2023-10-03,27680,27805,27290,27385,-765.,-2.72%,8868,14447
BTV23,2023-10-04,27520,28015,27270,27775,390,+1.42%,6036,14445
BTV23,2023-10-05,27855,28340,27465,27605,-170.,-0.61%,11445,14906
BTV23,2023-10-06,27600,28275,27290,28145,540,+1.96%,10187,16113
BTV23,2023-10-09,28085,28145,27370,27735,-410.,-1.46%,8077,14904
BTV23,2023-10-10,27720,27890,27390,27490,-245.,-0.88%,6632,14683
BTV23,2023-10-11,27540,27595,26570,26800,-690.,-2.51%,10959,14081
BTV23,2023-10-12,26775,27025,26575,26755,-45.,-0.17%,4724,14241
BTV23,2023-10-13,26795,27165,26695,26840,85,+0.32%,5349,14176
BTV23,2023-10-16,27275,30365,27145,28575,1735,+6.46%,29390,15799
BTV23,2023-10-17,28575,28805,28245,28620,45,+0.16%,7196,16561
BTV23,2023-10-18,28590,29120,28215,28320,-300.,-1.05%,5378,16535
BTV23,2023-10-19,28335,29095,28175,28900,580,+2.05%,9002,17731
BTV23,2023-10-20,28745,30465,28700,29685,785,+2.72%,12487,19199
BTV23,2023-10-23,29860,31940,29835,31485,1800,+6.06%,22548,20059
BTV23,2023-10-24,31705,35265,31705,33845,2360,+7.50%,38427,19678
BTX23,2023-10-25,34465,35625,34045,35215,1370,+4.05%,24260,20369
BTX23,2023-10-26,35005,35345,34150,34305,-910.,-2.58%,25464,20294
BTX23,2023-10-27,34420,34630,33655,33955,-350.,-1.02%,7572,19271
BTX23,2023-10-30,34785,35175,34330,34765,810,+2.39%,7373,19113
BTX23,2023-10-31,34775,35110,34295,34905,140,+0.40%,6563,19603
BTX23,2023-11-01,34865,35940,34310,34965,60,+0.17%,11487,20664
BTX23,2023-11-02,35810,36580,34590,35300,335,+0.96%,11946,20442
BTX23,2023-11-03,35200,35265,34395,34805,-495.,-1.40%,7365,20446
BTX23,2023-11-06,35310,35820,35030,35320,515,+1.48%,5786,20868
BTX23,2023-11-07,35385,36340,34755,36145,825,+2.34%,8858,21749
BTX23,2023-11-08,35760,36415,35300,35895,-250.,-0.69%,9314,21987
BTX23,2023-11-09,36090,38380,35865,36805,910,+2.54%,19778,21538
BTX23,2023-11-10,36815,37875,36605,37555,750,+2.04%,9618,22345
BTX23,2023-11-13,37510,37720,36505,36915,-640.,-1.70%,8203,21856
BTX23,2023-11-14,36805,36975,34760,35365,-1550.,-4.20%,12376,21203
BTX23,2023-11-15,35665,38130,35485,37820,2455,+6.94%,14324,22722
BTX23,2023-11-16,37955,38285,35610,36040,-1780.,-4.71%,14247,21741
BTX23,2023-11-17,36295,37170,35945,36565,525,+1.46%,14308,21483
BTX23,2023-11-20,37075,37865,36745,37615,1050,+2.87%,26159,22228
BTZ23,2023-11-21,38250,38410,36935,37525,-90.,-0.24%,29747,21939
BTZ23,2023-11-22,37020,38635,36180,38330,805,+2.15%,23410,22543
BTZ23,2023-11-24,38245,39360,37600,38575,245,+0.64%,10810,21762
BTZ23,2023-11-27,38365,38365,37100,37210,-1365.,-3.54%,9427,20447
BTZ23,2023-11-28,37555,39250,37300,38885,1675,+4.50%,13462,23027
BTZ23,2023-11-29,38585,39105,38005,38065,-820.,-2.11%,9799,21685
BTZ23,2023-11-30,38205,38650,37870,38190,125,+0.33%,7514,21576
BTZ23,2023-12-01,38150,39640,38045,39225,1035,+2.71%,12582,23124
BTZ23,2023-12-04,40480,42715,40325,42280,3055,+7.79%,15390,23234
BTZ23,2023-12-05,42395,44725,41810,44290,2010,+4.75%,12020,23035
BTZ23,2023-12-06,44770,44775,43815,44215,-75.,-0.17%,10067,22682
BTZ23,2023-12-07,44220,44555,43355,43700,-515.,-1.16%,8671,23400
BTZ23,2023-12-08,43595,45260,43515,44910,1210,+2.77%,7917,23709
BTZ23,2023-12-11,44320,44320,40450,41035,-3875.,-8.63%,15449,21596
BTZ23,2023-12-12,41530,42295,40895,41455,420,+1.02%,8009,21211
BTZ23,2023-12-13,41445,43505,40800,43210,1755,+4.23%,8896,22259
BTZ23,2023-12-14,43350,43710,41935,43140,-70.,-0.16%,10183,22079
BTZ23,2023-12-15,43285,43455,41855,42440,-700.,-1.62%,7697,21608
BTZ23,2023-12-18,41950,42995,40705,42105,-335.,-0.79%,8622,22387
BTZ23,2023-12-19,42770,43670,41905,42360,255,+0.61%,11041,23239
BTZ23,2023-12-20,42455,44585,42305,43630,1270,+3.00%,16679,24375
BTZ23,2023-12-21,43770,44465,43465,43860,230,+0.53%,12145,23909
BTZ23,2023-12-22,44110,44640,43495,43765,-95.,-0.22%,15334,23832
BTF24,2023-12-26,44450,44450,42245,42780,-985.,-2.25%,20074,22526
BTF24,2023-12-27,43095,44325,42745,44210,1430,+3.34%,18316,22622
BTF24,2023-12-28,44140,44620,42845,43110,-1100.,-2.49%,15973,22562
BTF24,2023-12-29,43155,43700,41930,42485,-625.,-1.45%,7766,21074
BTF24,2024-01-02,43965,47095,43965,45330,2845,+6.70%,21994,23579
BTF24,2024-01-03,45500,46015,41000,43080,-2250.,-4.96%,17177,23087
BTF24,2024-01-04,43285,45425,43005,44630,1550,+3.60%,9406,23953
BTF24,2024-01-05,44845,44870,43160,44385,-245.,-0.55%,8055,24239
BTF24,2024-01-08,44300,47800,43490,47305,2920,+6.58%,15646,26324
BTF24,2024-01-09,47495,48500,45270,47045,-260.,-0.55%,16821,26846
BTF24,2024-01-10,46405,47075,44505,46325,-720.,-1.53%,21334,27252
BTF24,2024-01-11,47080,49435,45700,46350,25,+0.05%,31681,26669
BTF24,2024-01-12,46505,46690,43165,43690,-2660.,-5.74%,22699,23990
BTF24,2024-01-16,42365,43675,41705,43295,-395.,-0.90%,16685,23286
BTF24,2024-01-17,43370,43405,42215,42810,-485.,-1.12%,9262,22821
BTF24,2024-01-18,42745,42945,40590,40880,-1930.,-4.51%,16211,22855
BTF24,2024-01-19,41300,42165,40300,41585,705,+1.72%,16720,22434
BTF24,2024-01-22,41600,41665,39345,40180,-1405.,-3.38%,20635,22250
BTF24,2024-01-23,39755,40170,38540,39235,-945.,-2.35%,21485,22815
BTG24,2024-01-24,39915,40860,39770,39965,730,+1.86%,21482,22415
BTG24,2024-01-25,40255,40625,39850,40025,60,+0.15%,16437,21599
BTG24,2024-01-26,40070,42595,40070,42390,2365,+5.91%,10858,20574
BTG24,2024-01-29,42190,43665,42040,43530,1140,+2.69%,8840,20976
BTG24,2024-01-30,43445,44255,43435,43890,360,+0.83%,9309,20679
BTG24,2024-01-31,43705,44120,42575,42815,-1075.,-2.45%,8764,20519
BTG24,2024-02-01,42930,43600,42100,43275,460,+1.07%,7307,20571
BTG24,2024-02-02,43215,43785,42810,43185,-90.,-0.21%,5463,20574
BTG24,2024-02-05,42790,43810,42340,42555,-630.,-1.46%,7607,19974
BTG24,2024-02-06,42695,43645,42585,43305,750,+1.76%,5787,20897
BTG24,2024-02-07,43470,44695,42930,44410,1105,+2.55%,8764,21893
BTG24,2024-02-08,44410,45885,44410,45750,1340,+3.02%,10466,23094
BTG24,2024-02-09,45535,48505,45535,47770,2020,+4.42%,13127,24110
BTG24,2024-02-12,48460,50675,47950,50465,2695,+5.64%,11083,24839
BTG24,2024-02-13,50285,50730,48600,49640,-825.,-1.63%,10748,24769
BTG24,2024-02-14,49650,52390,49535,51990,2350,+4.73%,13323,25601
BTG24,2024-02-15,52165,53145,51605,51955,-35.,-0.07%,14334,25655
BTG24,2024-02-16,51825,52855,51825,52025,70,+0.13%,13783,25728
BTG24,2024-02-20,52425,53200,50830,52090,65,+0.12%,29333,25530
BTH24,2024-02-21,53040,53390,51355,51630,-460.,-0.88%,25580,25681
BTH24,2024-02-22,52250,52830,51590,52715,1085,+2.10%,22020,25969
BTH24,2024-02-23,52335,52335,51225,51750,-965.,-1.83%,5929,24338
BTH24,2024-02-26,52320,55740,51450,55290,3540,+6.84%,13717,25593
BTH24,2024-02-27,55430,58335,55250,57620,2330,+4.21%,15240,25229
BTH24,2024-02-28,57700,64990,57350,60870,3250,+5.64%,28253,24242
BTH24,2024-02-29,61940,64325,60975,62760,1890,+3.10%,20708,25513
BTH24,2024-03-01,62005,64065,61490,63825,1065,+1.70%,12114,26741
BTH24,2024-03-04,63760,68765,63055,68480,4655,+7.29%,17708,27965
BTH24,2024-03-05,68665,70195,60120,62425,-6055.,-8.84%,28310,27747
BTH24,2024-03-06,63935,68200,63385,67760,5335,+8.55%,15984,28277
BTH24,2024-03-07,66855,68840,66060,68365,605,+0.89%,9745,28530
BTH24,2024-03-08,68015,71055,66755,69805,1440,+2.11%,13910,28899
BTH24,2024-03-11,69660,73550,67550,72660,2855,+4.09%,16112,30205
BTH24,2024-03-12,73100,73775,69125,71800,-860.,-1.18%,16695,30398
BTH24,2024-03-13,71370,74365,71210,73915,2115,+2.95%,11303,31002
BTH24,2024-03-14,73800,74415,68805,69600,-4315.,-5.84%,16865,32034
BTH24,2024-03-15,71055,72870,66125,69165,-435.,-0.63%,20424,32394
BTH24,2024-03-18,68480,69275,66830,67180,-1985.,-2.87%,11703,32666
BTH24,2024-03-19,67755,68385,62485,64595,-2585.,-3.85%,18916,33196
BTH24,2024-03-20,64130,68020,61005,65990,1395,+2.16%,19504,34087
BTH24,2024-03-21,67990,68400,64600,65415,-575.,-0.87%,19725,32301
BTH24,2024-03-22,65710,66750,62655,63975,-1440.,-2.20%,18636,31301
BTH24,2024-03-25,66505,71425,66390,71130,7155,+11.18%,31890,32071
BTJ24,2024-03-26,70945,72360,70115,70210,-920.,-1.29%,25538,31238
BTJ24,2024-03-27,70815,72500,69025,69310,-900.,-1.28%,24480,31584
BTJ24,2024-03-28,69615,72495,69375,71530,2220,+3.20%,9891,29411
BTJ24,2024-04-01,71500,72265,68590,70380,-1150.,-1.61%,10965,30052
BTJ24,2024-04-02,70340,70555,65000,66550,-3830.,-5.44%,13096,29745
BTJ24,2024-04-03,65865,67455,64910,66305,-245.,-0.37%,7450,29528
BTJ24,2024-04-04,66250,69910,65425,68840,2535,+3.82%,11943,29458
BTJ24,2024-04-05,68230,69160,66300,67755,-1085.,-1.58%,9058,28882
BTJ24,2024-04-08,69105,73380,68930,72110,4355,+6.43%,14113,29481
BTJ24,2024-04-09,72185,72455,68545,69355,-2755.,-3.82%,11575,29074
BTJ24,2024-04-10,69565,70560,67770,70410,1055,+1.52%,12918,29322
BTJ24,2024-04-11,70460,71775,69850,70800,390,+0.55%,9611,29902
BTJ24,2024-04-12,70570,71805,65375,67170,-3630.,-5.13%,17084,29739
BTJ24,2024-04-15,64100,67240,62555,63560,-3610.,-5.37%,18923,29260
BTJ24,2024-04-16,63560,64130,61895,62920,-640.,-1.01%,11612,29526
BTJ24,2024-04-17,64125,64670,59705,61130,-1790.,-2.84%,19558,28811
BTJ24,2024-04-18,61425,64390,61005,63660,2530,+4.14%,16940,29326
BTJ24,2024-04-19,63680,65640,59635,64355,695,+1.09%,18425,28261
BTJ24,2024-04-22,64695,66945,64495,66610,2255,+3.50%,16532,27797
BTK24,2024-04-23,67495,68075,66510,67155,545,+0.82%,16926,27932
BTK24,2024-04-24,66880,67855,64035,64490,-2665.,-3.97%,21728,28164
BTK24,2024-04-25,64835,65605,63275,65270,780,+1.21%,19153,27313
BTK24,2024-04-26,65390,65395,63775,64300,-970.,-1.49%,6035,25354
BTK24,2024-04-29,64620,64620,62135,63450,-850.,-1.32%,7837,25313
BTK24,2024-04-30,63645,65335,59300,59400,-4050.,-6.38%,15154,24795
BTK24,2024-05-01,60345,61150,56910,57355,-2045.,-3.44%,14848,24408
BTK24,2024-05-02,58340,60070,57265,59765,2410,+4.20%,9764,24826
BTK24,2024-05-03,59565,63665,59265,62590,2825,+4.73%,11543,25613
BTK24,2024-05-06,64185,66025,63075,63585,995,+1.59%,7592,25711
BTK24,2024-05-07,63905,64835,63160,63365,-220.,-0.35%,5391,26155
BTK24,2024-05-08,63305,63445,61725,62460,-905.,-1.43%,5378,26010
BTK24,2024-05-09,62110,63120,60875,62840,380,+0.61%,5874,26641
BTK24,2024-05-10,62980,63890,60425,60950,-1890.,-3.01%,11589,26240
BTK24,2024-05-13,61465,63855,61045,63480,2530,+4.15%,10697,27425
BTK24,2024-05-14,63295,63485,61350,61835,-1645.,-2.59%,7274,27077
BTK24,2024-05-15,61925,66870,61540,66495,4660,+7.54%,18107,29231
BTK24,2024-05-16,66390,67135,64890,65445,-1050.,-1.58%,9012,28863
BTK24,2024-05-17,65815,67865,65345,67365,1920,+2.93%,12119,29964
BTK24,2024-05-20,66525,70805,66300,70435,3070,+4.56%,14253,31182
BTK24,2024-05-21,70115,72360,69420,69500,-935.,-1.33%,14660,30694
BTK24,2024-05-22,70060,71010,69410,69815,315,+0.45%,9424,30713
BTK24,2024-05-23,69795,70370,66400,67205,-2610.,-3.74%,15256,29743
BTK24,2024-05-24,68100,69585,66730,69475,2270,+3.38%,16114,30434
BTK24,2024-05-28,68735,70855,67250,68455,-1020.,-1.47%,26292,30255
BTM24,2024-05-29,69055,69605,67675,67780,-675.,-0.99%,15012,29531
BTM24,2024-05-30,68240,70300,67735,69345,1565,+2.31%,23461,30025
BTM24,2024-05-31,69110,69725,67000,68035,-1310.,-1.89%,9585,28040
BTM24,2024-06-03,68200,70975,68070,69660,1625,+2.39%,11290,29410
BTM24,2024-06-04,69560,71770,68965,71085,1425,+2.05%,11347,31086
BTM24,2024-06-05,71155,72455,70840,71890,805,+1.13%,8606,31537
BTM24,2024-06-06,71840,72265,70515,70960,-930.,-1.29%,6249,31626
BTM24,2024-06-07,71260,72660,68595,69755,-1205.,-1.70%,13303,31396
BTM24,2024-06-10,69995,70655,69480,69875,120,+0.17%,5637,31466
BTM24,2024-06-11,69775,69895,66335,67735,-2140.,-3.06%,13438,30503
BTM24,2024-06-12,67710,70480,67220,67875,140,+0.21%,17839,29294
BTM24,2024-06-13,68855,68855,66395,66860,-1015.,-1.50%,14056,29727
BTM24,2024-06-14,67260,67655,65200,65640,-1220.,-1.82%,8362,29561
BTM24,2024-06-17,66350,67525,65180,66865,1225,+1.87%,11374,30283
BTM24,2024-06-18,66695,66920,64080,64475,-2390.,-3.57%,12810,30627
BTM24,2024-06-20,65190,66675,64595,65100,625,+0.97%,13141,31166
BTM24,2024-06-21,65185,65260,63395,64260,-840.,-1.29%,14815,30889
BTM24,2024-06-24,64005,64005,58410,59145,-5115.,-7.96%,22653,30131
BTN24,2024-06-25,60480,62930,60385,62550,3405,+5.76%,22586,30171
BTN24,2024-06-26,62500,63005,61160,61430,-1120.,-1.79%,15549,29805
BTN24,2024-06-27,61440,62935,61065,61845,415,+0.68%,14878,29752
BTN24,2024-06-28,61925,62635,60190,60325,-1520.,-2.46%,10166,26301
BTN24,2024-07-01,62085,64335,62085,63695,3370,+5.59%,11164,27415
BTN24,2024-07-02,63535,63650,62035,62185,-1510.,-2.37%,8264,27063
BTN24,2024-07-03,62275,62510,59740,59825,-2360.,-3.80%,9868,26816
BTN24,2024-07-05,60300,60635,53635,56685,-3140.,-5.25%,21661,27376
BTN24,2024-07-08,56850,58525,54580,56755,70,+0.12%,13569,27786
BTN24,2024-07-09,56825,58570,56540,58160,1405,+2.48%,10000,28241
BTN24,2024-07-10,58120,59745,57365,57625,-535.,-0.92%,8682,28129
BTN24,2024-07-11,57685,59895,57235,57580,-45.,-0.08%,10531,28388
BTN24,2024-07-12,57565,58790,56685,57845,265,+0.46%,9518,29081
BTN24,2024-07-15,60985,64210,60845,63700,5855,+10.12%,18406,31031
BTN24,2024-07-16,63845,65505,62655,65450,1750,+2.75%,15608,31183
BTN24,2024-07-17,64805,66295,64015,64730,-720.,-1.10%,11560,31726
BTN24,2024-07-18,64540,65390,63340,63650,-1080.,-1.67%,10650,31979
BTN24,2024-07-19,64045,67740,63430,67480,3830,+6.02%,28463,33559
BTQ24,2024-07-22,69215,69375,67385,69090,1610,+2.39%,23318,33241
BTQ24,2024-07-23,68635,68635,66240,66295,-2795.,-4.05%,21016,32435
BTQ24,2024-07-24,66630,68005,66255,66445,150,+0.23%,19584,31369
BTQ24,2024-07-25,66400,66400,64080,65390,-1055.,-1.59%,19994,30060
BTQ24,2024-07-26,66610,69025,66350,68775,3385,+5.18%,10162,29603
BTQ24,2024-07-29,68930,70825,67035,67860,-915.,-1.33%,15226,29426
BTQ24,2024-07-30,67970,68135,65800,66385,-1475.,-2.17%,9765,28605
BTQ24,2024-07-31,66835,67360,65030,65685,-700.,-1.05%,9090,28133
BTQ24,2024-08-01,65365,65720,62615,63790,-1895.,-2.88%,13219,27575
BTQ24,2024-08-02,65200,66065,62445,62945,-845.,-1.32%,13790,27499
BTQ24,2024-08-05,58885,59445,49365,53770,-9175.,-14.58%,34332,27246
BTQ24,2024-08-06,54705,57420,54230,57145,3375,+6.28%,13495,27535
BTQ24,2024-08-07,56805,58050,54870,55000,-2145.,-3.75%,11475,27355
BTQ24,2024-08-08,55635,60240,54770,59695,4695,+8.54%,14684,27769
BTQ24,2024-08-09,60620,62990,59810,60990,1295,+2.17%,10567,27342
BTQ24,2024-08-12,59250,60955,57945,59200,-1790.,-2.93%,10599,27097
BTQ24,2024-08-13,59415,61895,58600,61105,1905,+3.22%,10293,27874
BTQ24,2024-08-14,61270,62200,58855,59080,-2025.,-3.31%,9606,27541
BTQ24,2024-08-15,59000,60065,56295,57220,-1860.,-3.15%,12405,27948
BTQ24,2024-08-16,57755,60130,57270,59990,2770,+4.84%,15169,29581
BTQ24,2024-08-19,59700,59815,57990,59200,-790.,-1.32%,8735,28874
BTQ24,2024-08-20,59175,61655,58690,59670,470,+0.79%,14828,29630
BTQ24,2024-08-21,59365,61995,58900,61730,2060,+3.45%,12910,30861
BTQ24,2024-08-22,61410,61700,59840,60350,-1380.,-2.24%,15254,30786
BTQ24,2024-08-23,60610,64000,60365,63815,3465,+5.74%,30957,31796
BTU24,2024-08-26,65000,65715,63635,63860,45,+0.07%,19131,30882
BTU24,2024-08-27,63785,63890,61905,62540,-1320.,-2.07%,21311,29817
BTU24,2024-08-28,61035,61035,58285,59340,-3200.,-5.12%,24051,29249
BTU24,2024-08-29,59575,61590,59190,59645,305,+0.51%,21193,28803
BTU24,2024-08-30,59720,60285,58025,58980,-665.,-1.11%,11529,26675
BTU24,2024-09-03,58645,60185,57315,58240,-740.,-1.25%,14125,26859
BTU24,2024-09-04,58365,58840,55725,58355,115,+0.20%,14767,27914
BTU24,2024-09-05,58485,58685,55955,56215,-2140.,-3.67%,13099,27309
BTU24,2024-09-06,56375,57270,52790,53695,-2520.,-4.48%,16806,27493
BTU24,2024-09-09,54565,57480,54545,57410,3715,+6.92%,15254,28110
BTU24,2024-09-10,57500,58265,56610,58195,785,+1.37%,9023,28157
BTU24,2024-09-11,57765,58210,55645,57860,-335.,-0.58%,15754,28302
BTU24,2024-09-12,57545,58760,57415,58580,720,+1.24%,10027,28395
BTU24,2024-09-13,58180,60245,57810,59935,1355,+2.31%,13914,29464
BTU24,2024-09-16,59920,59920,57550,57985,-1950.,-3.25%,11943,29105
BTU24,2024-09-17,58020,61560,57665,60105,2120,+3.66%,20658,30995
BTU24,2024-09-18,60395,61495,59260,60140,35,+0.06%,13685,30574
BTU24,2024-09-19,60420,64045,60345,63415,3275,+5.45%,17626,32336
BTV24,2024-09-20,63460,64700,62900,63400,-15.,-0.02%,17923,31760
BTV24,2024-09-23,63395,65265,62955,63785,385,+0.61%,16539,30694
BTV24,2024-09-24,63835,65115,63155,64860,1075,+1.69%,21028,30542
BTV24,2024-09-25,64635,65365,63380,63580,-1280.,-1.97%,18339,29838
BTV24,2024-09-26,63895,66430,63065,65215,1635,+2.57%,25639,30943
BTV24,2024-09-27,65595,67135,65220,66140,925,+1.42%,11718,30085
BTV24,2024-09-30,66285,66400,63340,63745,-2395.,-3.62%,14269,28422
BTV24,2024-10-01,64040,64430,60445,61965,-1780.,-2.79%,15722,28539
BTV24,2024-10-02,61360,62670,60265,60430,-1535.,-2.48%,11808,28461
BTV24,2024-10-03,61000,61685,60070,61295,865,+1.43%,8858,28638
BTV24,2024-10-04,61125,63085,60635,62715,1420,+2.32%,9764,28948
BTV24,2024-10-07,62675,64770,62615,63560,845,+1.35%,10828,29330
BTV24,2024-10-08,63600,63605,61995,62400,-1160.,-1.83%,8436,29382
BTV24,2024-10-09,62545,62720,60420,61115,-1285.,-2.06%,8018,29497
BTV24,2024-10-10,60920,61450,58945,59795,-1320.,-2.16%,10598,29461
BTV24,2024-10-11,60220,63675,59990,63305,3510,+5.87%,17080,30942
BTV24,2024-10-14,63150,66580,62640,66145,2840,+4.49%,19407,33016
BTV24,2024-10-15,65950,68225,64990,67220,1075,+1.63%,21030,34494
BTV24,2024-10-16,66670,68695,66665,67925,705,+1.05%,11633,35986
BTV24,2024-10-17,67810,68150,66765,66905,-1020.,-1.50%,10526,35910
BTV24,2024-10-18,67245,69255,67245,68785,1880,+2.81%,20109,35795
BTX24,2024-10-21,69445,70200,67425,68385,-400.,-0.58%,22995,34573
BTX24,2024-10-22,68410,68510,67155,68090,-295.,-0.43%,18428,33562
BTX24,2024-10-23,68350,68455,65765,66925,-1165.,-1.71%,21906,32464
BTX24,2024-10-24,67080,68970,66860,68840,1915,+2.86%,16812,32146
BTX24,2024-10-25,68880,69500,66375,67285,-1555.,-2.26%,12778,30844
BTX24,2024-10-28,68185,70600,68070,70300,3015,+4.48%,10365,32239
BTX24,2024-10-29,70500,74485,70460,73340,3040,+4.32%,15970,33787
BTX24,2024-10-30,73170,73775,72135,72535,-805.,-1.10%,10111,34055
BTX24,2024-10-31,73290,73600,70065,70465,-2070.,-2.85%,13311,32939
BTX24,2024-11-01,70885,72190,69230,69730,-735.,-1.04%,13783,32757
BTX24,2024-11-04,69000,69785,67140,67680,-2050.,-2.94%,11924,32257
BTX24,2024-11-05,68250,70980,67740,69860,2180,+3.22%,11175,32011
BTX24,2024-11-06,70000,77140,69645,76875,7015,+10.04%,34681,35035
BTX24,2024-11-07,76395,77535,75070,77180,305,+0.40%,14890,35520
BTX24,2024-11-08,76510,77930,76225,77360,180,+0.23%,13076,35973
BTX24,2024-11-11,81210,89145,80665,87735,10375,+13.41%,29298,38048
BTX24,2024-11-12,88735,90725,85890,90090,2355,+2.68%,26920,38531
BTX24,2024-11-13,89320,94065,86925,90255,165,+0.18%,25757,38497
BTX24,2024-11-14,89990,92335,87345,87920,-2335.,-2.59%,15178,37920
BTX24,2024-11-15,87970,92355,87005,91985,4065,+4.62%,16367,38470
BTX24,2024-11-18,90195,93215,89750,92060,75,+0.08%,16551,39485
BTX24,2024-11-19,91840,94715,90770,93060,1000,+1.09%,19879,41203
BTX24,2024-11-20,92330,95565,92005,94740,1680,+1.81%,19016,42633
BTX24,2024-11-21,94665,99575,94290,98735,3995,+4.22%,31046,42388
BTZ24,2024-11-22,99795,101100,98335,100500,1765,+1.79%,28085,42162
BTZ24,2024-11-25,99445,100315,94520,95885,-4615.,-4.59%,28986,40554
BTZ24,2024-11-26,95470,96245,91720,91930,-3955.,-4.12%,26465,40510
BTZ24,2024-11-27,92695,98575,92445,97945,6015,+6.54%,25565,41128
BTZ24,2024-11-29,97710,100315,95980,98365,420,+0.43%,11399,36220
BTZ24,2024-12-02,98875,99565,95270,96635,-1730.,-1.76%,14979,36838
BTZ24,2024-12-03,96380,97395,94435,96535,-100.,-0.10%,12292,37021
BTZ24,2024-12-04,97040,100280,95390,99915,3380,+3.50%,16797,37625
